timestamp,pipeline_id,stage,user_id,action,status,build_id,source_commit,target_commit,result,error_message
2025-04-27T18:13:21Z,pipeline-040,build,ciadmin,trigger,success,build-420,iejrzy,vpqblr,success,
2025-04-25T19:41:21Z,pipeline-444,build,bob,trigger,success,build-808,p8sz2z,is7h2p,success,
2025-05-05T04:01:21Z,pipeline-007,build,devops1,trigger,success,build-842,0v2nmf,f9gmns,success,
2025-04-23T13:44:21Z,pipeline-777,build,johndoe,trigger,failure,build-978,tsdb27,r3uig8,failure,Unit test failure
2025-05-01T01:44:21Z,pipeline-847,deploy,bob,deploy,success,build-798,brobfo,gqesoy,success,
2025-04-23T22:18:21Z,pipeline-086,deploy,bob,deploy,failure,build-764,16dq1y,5fovyx,failure,Timeout during deployment
2025-04-26T18:31:21Z,pipeline-496,deploy,ciadmin,deploy,success,build-646,kd3mbm,hiixik,success,
2025-04-23T15:53:21Z,pipeline-370,test,janedoe,test,success,build-967,sns8wd,y3p0bz,success,
2025-04-30T06:40:21Z,pipeline-365,build,ciadmin,trigger,success,build-797,3kcw2m,a0xn1q,success,
2025-05-06T02:50:21Z,pipeline-069,test,devops1,test,success,build-473,pfg4n8,odz4gp,success,
2025-04-26T21:18:21Z,pipeline-382,deploy,alice,deploy,failure,build-696,obbyaj,i0z792,failure,Dependency resolution failed
2025-05-04T05:08:21Z,pipeline-020,deploy,devops1,deploy,success,build-178,fn1hsx,56t1bp,success,
2025-04-26T07:33:21Z,pipeline-236,build,johndoe,trigger,success,build-582,5vcsnv,4wsti3,success,
2025-05-01T07:55:21Z,pipeline-745,deploy,janedoe,deploy,success,build-585,xqkt1a,2dgna0,success,
2025-04-30T06:09:21Z,pipeline-776,build,ciadmin,trigger,failure,build-167,hibb84,r8e3m5,failure,Unit test failure
2025-04-24T22:25:21Z,pipeline-158,test,ciadmin,test,success,build-117,gtrz9u,vfcf6f,success,
2025-05-02T17:58:21Z,pipeline-256,test,johndoe,test,success,build-742,bkbvzi,eh13t9,success,
2025-05-03T16:47:21Z,pipeline-715,deploy,alice,deploy,success,build-187,apwf6l,7yetbb,success,
2025-05-01T17:42:21Z,pipeline-367,deploy,ciadmin,deploy,success,build-897,yqsmsl,3ohlso,success,
2025-05-05T14:02:21Z,pipeline-291,build,janedoe,trigger,failure,build-793,iusfcq,8azut4,failure,Unauthorized modification detected
2025-04-28T16:05:21Z,pipeline-699,build,ciadmin,trigger,success,build-915,fd6xda,xv6msw,success,
2025-04-30T09:33:21Z,pipeline-108,deploy,alice,deploy,success,build-171,6n40y9,1ymgkj,success,
2025-05-04T05:57:21Z,pipeline-271,build,janedoe,trigger,success,build-905,t6p3cd,jeb1ex,success,
2025-04-25T07:54:21Z,pipeline-714,deploy,ciadmin,deploy,success,build-986,t7b5h2,zhyij1,success,
2025-04-25T17:36:21Z,pipeline-787,test,johndoe,test,success,build-894,5xrjxi,xgwgq2,success,
2025-04-23T17:40:21Z,pipeline-067,test,bob,test,success,build-317,docg5q,tnh40f,success,
2025-04-26T02:40:21Z,pipeline-906,build,ciadmin,trigger,success,build-946,g238uq,tygqzg,success,
2025-04-24T10:34:21Z,pipeline-887,deploy,janedoe,deploy,failure,build-409,n0ecil,5b1l59,failure,Unit test failure
2025-04-23T11:08:21Z,pipeline-983,deploy,alice,deploy,success,build-396,inft3t,pqimj5,success,
2025-05-03T08:44:21Z,pipeline-098,build,bob,trigger,success,build-180,6k561o,1x5vaw,success,
2025-04-23T10:21:21Z,pipeline-235,build,ciadmin,trigger,success,build-321,qggx0a,x7o5o2,success,
2025-05-04T03:34:21Z,pipeline-518,deploy,alice,deploy,failure,build-341,gehpup,hpmr2z,failure,Insufficient permissions
2025-04-24T18:39:21Z,pipeline-213,deploy,janedoe,deploy,success,build-883,eazc43,pjcdm1,success,
2025-04-29T02:50:21Z,pipeline-347,test,bob,test,success,build-343,m1eq18,snhmcx,success,
2025-04-30T09:44:21Z,pipeline-910,build,janedoe,trigger,failure,build-818,ry9g64,chmvo8,failure,Build artifact missing
2025-05-03T17:39:21Z,pipeline-500,test,ciadmin,test,success,build-469,mdt0iz,55hpkz,success,
2025-05-04T16:51:21Z,pipeline-888,deploy,janedoe,deploy,success,build-545,wgj4z8,u4zqk0,success,
2025-04-28T18:48:21Z,pipeline-648,deploy,johndoe,deploy,success,build-680,dj9jgl,421ume,success,
2025-04-28T14:12:21Z,pipeline-776,test,ciadmin,test,success,build-412,u3ougp,gv4wdt,success,
2025-05-07T00:30:21Z,pipeline-165,test,devops1,test,success,build-603,y2t8uy,eaq6cc,success,
2025-04-26T17:01:21Z,pipeline-888,test,johndoe,test,failure,build-305,eboaky,f8hkj5,failure,Dependency resolution failed
2025-05-04T08:10:21Z,pipeline-596,test,bob,test,success,build-819,57t4ar,wz4wwu,success,
2025-05-02T11:02:21Z,pipeline-486,test,janedoe,test,success,build-502,gez03c,kn7lm0,success,
2025-05-04T13:19:21Z,pipeline-255,test,devops1,test,success,build-479,jq5e7w,oeuzzk,success,
2025-04-23T14:29:21Z,pipeline-321,build,alice,trigger,success,build-306,qpr096,w1eqtm,success,
2025-05-05T18:42:21Z,pipeline-212,test,ciadmin,test,success,build-235,vyax2i,r4w7ln,success,
2025-05-06T13:19:21Z,pipeline-850,test,johndoe,test,success,build-808,fuurpy,lj59vi,success,
2025-04-28T11:38:21Z,pipeline-609,test,ciadmin,test,success,build-542,wm856q,lioc8k,success,
2025-04-26T19:03:21Z,pipeline-407,deploy,janedoe,deploy,success,build-766,tlz03x,dmd6rm,success,
2025-05-05T05:44:21Z,pipeline-620,build,janedoe,trigger,success,build-682,sjlt7g,fdtbnn,success,
2025-05-04T08:34:21Z,pipeline-813,build,bob,trigger,success,build-397,ssqcci,0mzj3o,success,
2025-04-25T08:41:21Z,pipeline-886,build,devops1,trigger,failure,build-806,4lxjen,de2y4i,failure,Unit test failure
2025-05-02T13:51:21Z,pipeline-633,deploy,alice,deploy,failure,build-793,bun3su,p51fcs,failure,Dependency resolution failed
2025-05-04T08:33:21Z,pipeline-102,test,ciadmin,test,success,build-395,9vu2ts,i4uci7,success,
2025-05-04T00:21:21Z,pipeline-711,build,alice,trigger,failure,build-289,6g2o94,1jjqg5,failure,Timeout during deployment
2025-04-26T03:21:21Z,pipeline-897,deploy,johndoe,deploy,success,build-441,fznwmw,arbxmi,success,
2025-04-30T10:52:21Z,pipeline-185,test,ciadmin,test,success,build-932,1i7hw6,pknul8,success,
2025-04-25T05:22:21Z,pipeline-603,build,johndoe,trigger,success,build-616,c2dtsg,rt5oca,success,
2025-04-24T21:20:21Z,pipeline-657,build,johndoe,trigger,success,build-647,xivid9,0atznp,success,
2025-04-28T13:44:21Z,pipeline-134,build,johndoe,trigger,success,build-407,r387u4,96jdeq,success,
2025-05-01T11:21:21Z,pipeline-954,deploy,devops1,deploy,success,build-650,53v3za,dzouqt,success,
2025-05-01T19:01:21Z,pipeline-822,build,alice,trigger,success,build-445,u2povy,hn0roc,success,
2025-05-03T14:39:21Z,pipeline-667,deploy,bob,deploy,success,build-886,i4mr30,1vluyr,success,
2025-04-27T19:39:21Z,pipeline-062,build,devops1,trigger,success,build-383,nzl7ok,xevo13,success,
2025-04-27T09:49:21Z,pipeline-563,deploy,bob,deploy,success,build-924,zgrgb7,2ovvtn,success,
2025-05-03T02:15:21Z,pipeline-214,build,janedoe,trigger,success,build-730,8vmp3d,oai4b3,success,
2025-05-05T04:32:21Z,pipeline-355,test,johndoe,test,success,build-417,q597ng,o2kc1y,success,
2025-04-28T04:55:21Z,pipeline-403,test,johndoe,test,success,build-512,9g8uvy,pel1qb,success,
2025-04-30T12:51:21Z,pipeline-255,deploy,janedoe,deploy,failure,build-673,mfilrw,49ymrd,failure,Build artifact missing
2025-04-30T00:22:21Z,pipeline-985,build,bob,trigger,failure,build-859,r4ftjc,gw3q03,failure,Insufficient permissions
2025-04-25T20:46:21Z,pipeline-400,test,ciadmin,test,success,build-368,nbdiu0,gre8ix,success,
2025-04-23T08:27:21Z,pipeline-987,test,johndoe,test,success,build-908,20gpow,44tszj,success,
2025-05-02T05:09:21Z,pipeline-016,test,johndoe,test,success,build-997,tc6bab,6s9cog,success,
2025-04-23T20:17:21Z,pipeline-117,deploy,alice,deploy,success,build-196,8h2th2,62xc0t,success,
2025-04-24T09:53:21Z,pipeline-288,test,janedoe,test,success,build-239,wka5q9,msqmx6,success,
2025-04-26T17:07:21Z,pipeline-463,test,alice,test,success,build-684,dhcqxk,0gtycs,success,
2025-05-01T08:32:21Z,pipeline-052,deploy,janedoe,deploy,failure,build-890,0lu2w6,ebzgq1,failure,Dependency resolution failed
2025-04-30T13:54:21Z,pipeline-933,test,ciadmin,test,success,build-441,o432ag,wxurzu,success,
2025-04-25T22:19:21Z,pipeline-930,deploy,ciadmin,deploy,success,build-685,al78lc,2f6526,success,
2025-04-26T22:40:21Z,pipeline-627,build,bob,trigger,success,build-408,4cy8eq,06ry7d,success,
2025-04-29T00:36:21Z,pipeline-658,build,janedoe,trigger,success,build-519,7n9bxp,72oogs,success,
2025-04-26T17:25:21Z,pipeline-854,test,johndoe,test,success,build-813,9wtnmu,toapbx,success,
2025-05-01T18:08:21Z,pipeline-262,test,bob,test,success,build-394,3mvdfh,4avoes,success,
2025-04-27T14:47:21Z,pipeline-920,build,alice,trigger,success,build-423,cm7n9n,dhxrkn,success,
2025-05-04T13:30:21Z,pipeline-344,test,devops1,test,success,build-657,8dr2xn,zuth8u,success,
2025-04-27T10:57:21Z,pipeline-188,test,bob,test,success,build-898,g1lbjq,ztupj5,success,
2025-04-28T05:42:21Z,pipeline-118,test,ciadmin,test,success,build-334,iclqfs,eoplh7,success,
2025-05-01T08:45:21Z,pipeline-243,deploy,johndoe,deploy,success,build-703,f0gfft,0y37lz,success,
2025-05-02T09:15:21Z,pipeline-050,build,alice,trigger,success,build-802,261rgc,58ubd6,success,
2025-05-07T01:12:21Z,pipeline-981,deploy,devops1,deploy,success,build-427,u4o43b,a180ni,success,
2025-04-24T13:22:21Z,pipeline-255,build,bob,trigger,success,build-479,0nk37q,tum0we,success,
2025-05-05T10:04:21Z,pipeline-651,test,janedoe,test,success,build-782,kvkr7f,y6bojp,success,
2025-04-28T13:54:21Z,pipeline-262,test,bob,test,success,build-520,m48qrs,vnvwca,success,
2025-05-04T06:06:21Z,pipeline-588,build,janedoe,trigger,failure,build-789,k2osqv,96uzwf,failure,Build artifact missing
2025-05-01T07:49:21Z,pipeline-167,test,johndoe,test,success,build-862,bvbeg8,rwva3f,success,
2025-04-28T00:57:21Z,pipeline-104,test,ciadmin,test,failure,build-144,4sd01o,c6qkws,failure,Build artifact missing
2025-04-29T05:14:21Z,pipeline-996,deploy,alice,deploy,success,build-164,3mhsc6,jkj3jd,success,
2025-04-25T21:19:21Z,pipeline-359,deploy,devops1,deploy,success,build-301,cv34a0,vzcje9,success,
2025-04-30T08:06:21Z,pipeline-161,test,johndoe,test,success,build-586,al50zl,vjfmla,success,
2025-05-02T01:16:21Z,pipeline-196,deploy,johndoe,deploy,success,build-259,p81re9,ibx52k,success,
2025-05-07T00:18:21Z,pipeline-569,build,janedoe,trigger,success,build-251,wg9oy6,bzw0q0,success,
2025-05-06T11:30:21Z,pipeline-641,build,ciadmin,trigger,success,build-361,fap8eq,be7v3s,success,
2025-05-03T05:50:21Z,pipeline-589,build,alice,trigger,success,build-661,0zfybx,v21qck,success,
2025-05-04T13:05:21Z,pipeline-264,test,ciadmin,test,success,build-683,sirihj,nrk9hd,success,
2025-04-28T10:39:21Z,pipeline-602,deploy,alice,deploy,success,build-717,afv1ee,xhjzaz,success,
2025-04-26T02:47:21Z,pipeline-416,deploy,ciadmin,deploy,success,build-366,rwjzpo,7cz27b,success,
2025-04-24T11:33:21Z,pipeline-523,test,alice,test,success,build-178,vuvzuo,xnq1d0,success,
2025-05-06T19:28:21Z,pipeline-688,test,alice,test,failure,build-722,d9cvju,jc13fz,failure,Dependency resolution failed
2025-04-25T10:40:21Z,pipeline-940,deploy,bob,deploy,success,build-902,jbkcq1,5z4usw,success,
2025-05-03T04:36:21Z,pipeline-400,build,janedoe,trigger,success,build-108,kl7nee,m025es,success,
2025-05-02T19:47:21Z,pipeline-903,deploy,ciadmin,deploy,failure,build-582,62peaf,hxbwb9,failure,Unauthorized modification detected
2025-05-03T17:45:21Z,pipeline-667,test,alice,test,success,build-952,mm99be,9cw0xj,success,
2025-05-04T21:30:21Z,pipeline-864,build,ciadmin,trigger,success,build-947,vlj1ub,tkybjs,success,
2025-05-05T07:13:21Z,pipeline-151,build,devops1,trigger,success,build-893,wmcsar,laaayw,success,
2025-04-28T17:57:21Z,pipeline-699,build,alice,trigger,success,build-744,av9mhx,828kfn,success,
2025-04-28T22:36:21Z,pipeline-296,deploy,janedoe,deploy,success,build-692,7u0mzp,7kiemc,success,
2025-05-03T18:20:21Z,pipeline-912,test,johndoe,test,success,build-969,tktqo1,0v11sf,success,
2025-05-04T12:10:21Z,pipeline-834,build,bob,trigger,success,build-573,uv9aom,571h42,success,
2025-04-25T09:26:21Z,pipeline-620,test,alice,test,success,build-251,lec3x6,jf3c2x,success,
2025-04-25T03:17:21Z,pipeline-177,test,johndoe,test,success,build-151,sab793,4padnk,success,
2025-04-30T18:06:21Z,pipeline-875,deploy,ciadmin,deploy,success,build-624,6pjtlr,ybcdsq,success,
2025-05-04T01:01:21Z,pipeline-529,test,bob,test,success,build-683,du0xs6,rhmds3,success,
2025-05-06T03:15:21Z,pipeline-328,build,ciadmin,trigger,success,build-994,uzuf35,wp5cdw,success,
2025-05-06T09:47:21Z,pipeline-344,deploy,bob,deploy,success,build-524,2h17q1,a07qox,success,
2025-05-05T15:59:21Z,pipeline-228,test,johndoe,test,success,build-893,hj6z76,zfdrao,success,
2025-04-24T21:55:21Z,pipeline-568,build,devops1,trigger,success,build-323,5b75uy,cxixw7,success,
2025-04-27T02:23:21Z,pipeline-380,test,alice,test,success,build-134,9p1lch,l2ud5t,success,
2025-04-24T03:47:21Z,pipeline-177,build,janedoe,trigger,success,build-758,i8wvkd,521s2c,success,
2025-04-30T08:09:21Z,pipeline-658,deploy,devops1,deploy,success,build-792,g8zvep,zvvyj1,success,
2025-04-27T19:59:21Z,pipeline-073,build,janedoe,trigger,success,build-185,rposaj,n7pjzw,success,
2025-04-25T05:27:21Z,pipeline-037,deploy,bob,deploy,success,build-413,sabpmq,4orliw,success,
2025-05-04T00:07:21Z,pipeline-171,build,bob,trigger,success,build-597,2nmj5x,t8dhyo,success,
2025-04-28T12:58:21Z,pipeline-767,deploy,alice,deploy,success,build-944,hx1rg2,2nb4xz,success,
2025-04-27T06:30:21Z,pipeline-523,deploy,bob,deploy,failure,build-751,xo4ue0,5vagv6,failure,Timeout during deployment
2025-04-30T22:30:21Z,pipeline-928,test,alice,test,success,build-718,50l4s5,g89631,success,
2025-05-04T05:16:21Z,pipeline-287,deploy,johndoe,deploy,failure,build-195,wtczfj,srvzcu,failure,Timeout during deployment
2025-04-30T07:58:21Z,pipeline-442,test,ciadmin,test,success,build-548,ebkpe7,cxg1h5,success,
2025-04-25T00:33:21Z,pipeline-583,test,alice,test,success,build-942,l374gv,yiiie5,success,
2025-05-05T13:40:21Z,pipeline-104,build,johndoe,trigger,success,build-113,f3vupx,tfvjoh,success,
2025-05-02T02:28:21Z,pipeline-195,deploy,bob,deploy,success,build-276,wque9k,iqirfx,success,
2025-05-06T02:41:21Z,pipeline-071,test,devops1,test,success,build-997,7ik2s4,hxnxkk,success,
2025-05-05T22:29:21Z,pipeline-078,deploy,bob,deploy,success,build-693,b44bvm,i6xic5,success,
2025-05-01T05:41:21Z,pipeline-848,deploy,ciadmin,deploy,success,build-416,unc82c,12qtgj,success,
2025-05-06T11:25:21Z,pipeline-676,build,ciadmin,trigger,failure,build-376,h8h5ez,e4wun2,failure,Build artifact missing
2025-04-29T13:05:21Z,pipeline-239,test,ciadmin,test,success,build-962,1fr9sn,tz1zmm,success,
2025-04-23T20:54:21Z,pipeline-259,deploy,devops1,deploy,success,build-394,ztpkt1,b1argc,success,
2025-04-25T12:32:21Z,pipeline-531,build,bob,trigger,success,build-648,0wnhfk,iehy8i,success,
2025-04-26T05:40:21Z,pipeline-700,deploy,devops1,deploy,success,build-416,bk4fu0,468ux1,success,
2025-05-04T12:04:21Z,pipeline-888,deploy,alice,deploy,success,build-802,797rcf,ytf6s0,success,
2025-05-05T04:16:21Z,pipeline-555,test,janedoe,test,success,build-756,ter5lv,ml88lz,success,
2025-04-30T08:38:21Z,pipeline-151,test,johndoe,test,failure,build-527,1m3uov,vyqbp5,failure,Unauthorized modification detected
2025-04-24T06:14:21Z,pipeline-784,test,alice,test,success,build-382,qauhj1,ytt71s,success,
2025-04-30T20:56:21Z,pipeline-267,deploy,devops1,deploy,success,build-543,mmu2r3,yhsdel,success,
2025-04-24T21:37:21Z,pipeline-668,deploy,devops1,deploy,success,build-155,bgvq6l,c38t94,success,
2025-05-04T11:24:21Z,pipeline-259,test,janedoe,test,success,build-525,memlk0,icmii9,success,
2025-04-30T05:31:21Z,pipeline-384,test,johndoe,test,success,build-694,4u3p5l,z7jtlz,success,
2025-05-02T04:46:21Z,pipeline-889,build,bob,trigger,success,build-595,51c9yt,6vq62w,success,
2025-05-03T13:42:21Z,pipeline-068,deploy,bob,deploy,success,build-390,y0drhi,4ud4wi,success,
2025-05-07T01:15:21Z,pipeline-854,test,bob,test,success,build-202,7cefyo,54sm9f,success,
2025-05-04T19:00:21Z,pipeline-300,build,alice,trigger,success,build-797,nk2o7x,cuvvgu,success,
2025-04-26T06:11:21Z,pipeline-681,build,janedoe,trigger,success,build-179,7ri62h,s2zuu8,success,
2025-04-29T02:07:21Z,pipeline-823,deploy,johndoe,deploy,success,build-432,daeayr,dc830h,success,
2025-04-27T23:56:21Z,pipeline-042,build,janedoe,trigger,success,build-440,8s3dgg,h1smpp,success,
2025-05-05T04:08:21Z,pipeline-410,build,ciadmin,trigger,success,build-703,cmv23z,3fwtxg,success,
2025-05-05T04:31:21Z,pipeline-555,build,ciadmin,trigger,success,build-639,sju13h,z55let,success,
2025-04-24T09:59:21Z,pipeline-620,test,alice,test,success,build-125,zv8ar5,jdojxb,success,
2025-04-30T04:56:21Z,pipeline-493,build,devops1,trigger,failure,build-404,q5qlvg,i4dz8g,failure,Unauthorized modification detected
2025-04-29T11:56:21Z,pipeline-990,test,bob,test,success,build-650,hsspqe,vvk8km,success,
2025-05-01T02:55:21Z,pipeline-397,deploy,johndoe,deploy,success,build-326,h8oiq9,f6s7jk,success,
2025-05-04T11:28:21Z,pipeline-898,deploy,devops1,deploy,success,build-483,wklakg,gy8c1v,success,
2025-04-25T21:56:21Z,pipeline-873,test,devops1,test,success,build-484,mk2zi5,kq7k13,success,
2025-05-01T11:35:21Z,pipeline-632,build,janedoe,trigger,success,build-482,57ebe0,qsgepy,success,
2025-04-30T13:41:21Z,pipeline-836,build,bob,trigger,success,build-760,pkaxza,1q7x9r,success,
2025-05-04T13:53:21Z,pipeline-473,build,alice,trigger,success,build-903,43sr5g,vs8i3k,success,
2025-05-05T21:49:21Z,pipeline-672,test,johndoe,test,success,build-237,kc0xed,2rftth,success,
2025-05-03T09:47:21Z,pipeline-202,test,janedoe,test,success,build-982,x0eudb,i66e8l,success,
2025-05-05T10:25:21Z,pipeline-389,test,johndoe,test,success,build-482,q5nxdx,omfg2x,success,
2025-04-29T18:46:21Z,pipeline-499,test,johndoe,test,failure,build-667,f2oner,im6yv5,failure,Build artifact missing
2025-04-28T00:05:21Z,pipeline-744,test,bob,test,success,build-216,3sydxk,th7889,success,
2025-05-02T10:57:21Z,pipeline-849,deploy,devops1,deploy,success,build-458,316xv9,nfl5jo,success,
2025-05-03T22:33:21Z,pipeline-622,deploy,janedoe,deploy,success,build-275,vxn2zm,vj5ia5,success,
2025-04-28T12:04:21Z,pipeline-694,build,ciadmin,trigger,success,build-919,vjvqqv,0he01y,success,
2025-05-06T06:51:21Z,pipeline-163,deploy,bob,deploy,success,build-807,j0ppg9,khbss8,success,
2025-05-03T04:26:21Z,pipeline-596,build,johndoe,trigger,success,build-470,wrd210,hj4b8x,success,
2025-04-25T00:55:21Z,pipeline-823,build,johndoe,trigger,success,build-259,v1pgnb,7z9j5o,success,
2025-05-05T03:43:21Z,pipeline-151,build,janedoe,trigger,success,build-927,9h2a3e,akhplm,success,
2025-04-28T05:56:21Z,pipeline-738,deploy,devops1,deploy,success,build-142,6je1o9,0vcols,success,
2025-04-28T07:41:21Z,pipeline-606,test,johndoe,test,success,build-801,jvgthd,t244bo,success,
2025-04-27T14:22:21Z,pipeline-478,build,ciadmin,trigger,success,build-884,lz27xg,o2dku4,success,
2025-05-06T13:08:21Z,pipeline-948,test,ciadmin,test,success,build-414,rsunxt,wf27ph,success,
2025-04-26T17:46:21Z,pipeline-304,deploy,ciadmin,deploy,success,build-695,12xgel,03iyhe,success,
2025-04-27T12:17:21Z,pipeline-948,deploy,devops1,deploy,success,build-927,c08l7v,dbcug3,success,
2025-05-05T11:29:21Z,pipeline-728,build,devops1,trigger,failure,build-686,na9qfl,qnlacw,failure,Unit test failure
2025-05-06T09:12:21Z,pipeline-351,deploy,ciadmin,deploy,success,build-755,ar9e78,hk8tu0,success,
2025-05-05T21:30:21Z,pipeline-077,test,ciadmin,test,success,build-629,pdej5h,8sa6to,success,
2025-04-28T02:13:21Z,pipeline-679,test,alice,test,success,build-871,0pcp29,rbqktc,success,
2025-05-04T01:30:21Z,pipeline-123,build,alice,trigger,success,build-893,d2ss9c,y6zqw9,success,
2025-05-02T00:50:21Z,pipeline-065,test,devops1,test,success,build-141,kcoau1,jrg7go,success,
2025-04-28T13:11:21Z,pipeline-260,test,bob,test,success,build-725,t2rcqq,0fh469,success,
2025-04-30T12:54:21Z,pipeline-386,build,johndoe,trigger,success,build-614,wvevef,xn794d,success,
2025-04-25T07:44:21Z,pipeline-918,build,devops1,trigger,success,build-392,b0t0ms,ilsgvi,success,
2025-05-05T10:58:21Z,pipeline-891,deploy,alice,deploy,success,build-387,s9ujwd,snbov2,success,
2025-04-26T03:44:21Z,pipeline-223,deploy,janedoe,deploy,success,build-758,7m245d,q3uw6q,success,
2025-04-24T08:44:21Z,pipeline-849,build,devops1,trigger,failure,build-530,7o6nog,g07dg6,failure,Timeout during deployment
2025-04-28T11:38:21Z,pipeline-978,build,johndoe,trigger,success,build-953,4qpl3f,gplzt4,success,
2025-04-27T03:37:21Z,pipeline-962,test,devops1,test,success,build-122,9jyjzm,8n9dj3,success,
2025-05-02T19:02:21Z,pipeline-535,deploy,devops1,deploy,success,build-416,npc0zc,dp3je4,success,
2025-04-25T13:21:21Z,pipeline-877,build,devops1,trigger,success,build-486,fpae70,29zqsh,success,
2025-04-29T19:28:21Z,pipeline-857,deploy,bob,deploy,success,build-711,la6jbg,rjcc05,success,
2025-05-03T13:10:21Z,pipeline-349,test,alice,test,failure,build-964,i8gery,3c7bf4,failure,Insufficient permissions
2025-04-26T14:12:21Z,pipeline-752,deploy,alice,deploy,success,build-164,4w05g0,8dim5j,success,
2025-04-25T18:23:21Z,pipeline-714,deploy,bob,deploy,success,build-323,hy8xrv,l0zkto,success,
2025-05-02T04:18:21Z,pipeline-931,build,bob,trigger,success,build-156,imvo2p,hk215b,success,
2025-04-25T09:46:21Z,pipeline-010,test,devops1,test,failure,build-449,h7nu28,v0wonw,failure,Build artifact missing
2025-05-05T03:21:21Z,pipeline-525,deploy,devops1,deploy,success,build-883,bzmftb,3s5f0b,success,
2025-05-05T18:56:21Z,pipeline-721,deploy,janedoe,deploy,success,build-707,4igfnn,v7lffx,success,
2025-04-28T08:49:21Z,pipeline-692,build,janedoe,trigger,success,build-648,ryg8l9,twicxv,success,
2025-04-27T01:44:21Z,pipeline-714,build,devops1,trigger,success,build-147,7ihocu,f6kyju,success,
2025-05-01T00:54:21Z,pipeline-071,test,janedoe,test,success,build-557,g9ejli,l1lw1y,success,
2025-04-24T09:39:21Z,pipeline-840,build,ciadmin,trigger,failure,build-187,0uove9,ipxf14,failure,Timeout during deployment
2025-05-07T01:17:21Z,pipeline-436,build,bob,trigger,success,build-565,4h4drw,rgun9p,success,
2025-04-25T10:53:21Z,pipeline-825,deploy,janedoe,deploy,success,build-724,ip24fo,ieth1m,success,
2025-05-04T02:21:21Z,pipeline-404,test,devops1,test,success,build-761,nmx8yz,2gw3c2,success,
2025-05-06T03:36:21Z,pipeline-701,test,devops1,test,success,build-167,lbmxo7,faetfu,success,
2025-04-24T03:05:21Z,pipeline-246,test,alice,test,success,build-109,mvxvka,o30hhx,success,
2025-04-26T11:03:21Z,pipeline-268,deploy,janedoe,deploy,success,build-848,fwcg5o,5gc4rv,success,
2025-04-24T18:09:21Z,pipeline-317,test,bob,test,success,build-558,yy0h2j,j19wsb,success,
2025-04-26T14:19:21Z,pipeline-429,test,ciadmin,test,success,build-995,6mswgf,1e1ba0,success,
2025-05-06T02:24:21Z,pipeline-055,test,johndoe,test,success,build-980,y947v4,8al5is,success,
2025-04-29T18:30:21Z,pipeline-239,build,devops1,trigger,success,build-126,9i1cig,urg0b0,success,
2025-04-27T17:44:21Z,pipeline-742,test,devops1,test,success,build-979,6rim6u,l7m61e,success,
2025-05-01T00:30:21Z,pipeline-118,build,alice,trigger,success,build-271,z1sa2k,wm26zs,success,
2025-04-27T07:56:21Z,pipeline-440,test,devops1,test,success,build-138,cmg3eu,7vqlhv,success,
2025-05-05T11:08:21Z,pipeline-371,test,johndoe,test,success,build-990,54993v,pe60d0,success,
2025-04-29T01:11:21Z,pipeline-544,build,bob,trigger,success,build-983,wmxm7p,9hvqzh,success,
2025-05-03T22:53:21Z,pipeline-146,deploy,janedoe,deploy,success,build-411,kl21t6,9yxzaa,success,
2025-05-06T11:31:21Z,pipeline-337,test,johndoe,test,success,build-500,fluhtx,oc7oan,success,
