timestamp,container_id,container_name,action_type,user_id,command,image,status,exit_code,resource_usage,ip_address,reason
2025-05-04T06:25:44Z,c8005bb71d57,auth-service,restart,U0071,docker kill,alpine:latest,failure,1,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.21,Command failed
2025-05-03T13:24:44Z,71d74f2db13d,db-backend,exec,U0086,docker stop,redis:7,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.116,
2025-05-03T06:23:44Z,5c4a8eb572c8,cache,start,U0046,docker stop,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""1GB""}",10.0.0.93,
2025-04-30T07:02:44Z,b26fd3f7c118,db-backend,restart,U0006,bash,node:18,failure,137,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.67,Container terminated forcefully
2025-05-03T02:23:44Z,a7282254276e,web-app,restart,U0053,docker stop,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.245,
2025-05-06T16:14:44Z,e0957cc7830b,cache,exec,U0095,docker stop,node:18,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.67,
2025-04-30T16:36:44Z,e6176318ee7e,api-gateway,stop,U0071,bash,python:3.10,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.88,
2025-04-30T07:15:44Z,6a35b0e07435,auth-service,start,U0011,sh,redis:7,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.7,
2025-05-02T04:43:44Z,19fdec93b137,cache,start,U0058,docker kill,nginx:latest,failure,255,"{""cpu"":""0.3"",""mem"":""256MB""}",10.0.0.69,Timeout error
2025-04-30T15:27:44Z,6e831b30abc7,web-app,stop,U0095,bash,node:18,failure,255,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.239,Command failed
2025-05-01T19:03:44Z,5ad52ce9ee8b,auth-service,start,U0011,docker stop,node:18,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.159,
2025-05-05T04:02:44Z,3f68416f8edf,auth-service,restart,U0031,docker start,redis:7,success,0,"{""cpu"":""1.6"",""mem"":""1GB""}",10.0.0.80,
2025-05-07T04:59:44Z,0119ac4dc384,api-gateway,start,U0031,bash,nginx:latest,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.78,
2025-05-02T12:14:44Z,5ed467bfeb93,web-app,kill,U0051,docker start,redis:7,success,0,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.185,
2025-05-05T15:06:44Z,51cb69cf21fe,web-app,kill,U0021,bash,python:3.10,success,0,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.11,
2025-05-03T12:45:44Z,9707cf01e5fc,api-gateway,kill,U0058,sh,nginx:latest,failure,255,"{""cpu"":""1.3"",""mem"":""256MB""}",10.0.0.168,Container terminated forcefully
2025-05-01T05:15:44Z,a93bba475bd4,cache,stop,U0073,sh,node:18,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.115,
2025-05-05T16:56:44Z,c5b27593c6c9,auth-service,kill,U0051,docker stop,node:18,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.91,
2025-05-05T05:27:44Z,cddcd55a2760,cache,exec,U0073,docker kill,nginx:latest,failure,137,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.210,Container terminated forcefully
2025-05-05T16:43:44Z,3e32976b8080,db-backend,kill,U0052,docker start,nginx:latest,failure,1,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.211,Command failed
2025-05-05T12:29:44Z,edebfa9e2ac7,api-gateway,start,U0063,docker start,nginx:latest,success,0,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.62,
2025-05-04T18:23:44Z,37a83bfebe7b,db-backend,stop,U0053,bash,node:18,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.235,
2025-05-04T11:37:44Z,e859826775bf,api-gateway,restart,U0011,docker start,alpine:latest,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.92,
2025-05-06T01:53:44Z,932d5b13e8c4,api-gateway,kill,U0095,docker start,redis:7,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.92,
2025-05-05T11:03:44Z,497c3f9821ca,web-app,kill,U0048,sh,alpine:latest,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.30,
2025-05-06T21:37:44Z,bf6f010cf09e,db-backend,exec,U0058,docker stop,nginx:latest,success,0,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.196,
2025-04-30T07:38:44Z,c70bf06585bf,auth-service,stop,U0089,docker stop,node:18,success,0,"{""cpu"":""0.2"",""mem"":""256MB""}",10.0.0.4,
2025-05-02T21:38:44Z,34308f4db5af,db-backend,restart,U0073,bash,nginx:latest,success,0,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.140,
2025-05-01T05:27:44Z,ecdff950cfd0,cache,restart,U0096,docker stop,node:18,success,0,"{""cpu"":""0.1"",""mem"":""2GB""}",10.0.0.139,
2025-05-01T01:01:44Z,fefa54ba5720,auth-service,start,U0058,docker stop,nginx:latest,success,0,"{""cpu"":""1.0"",""mem"":""256MB""}",10.0.0.47,
2025-04-30T07:33:44Z,0e18033fa05f,web-app,exec,U0054,bash,alpine:latest,success,0,"{""cpu"":""0.1"",""mem"":""512MB""}",10.0.0.148,
2025-05-03T06:13:44Z,e764e8c71038,auth-service,start,U0051,bash,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.111,
2025-05-07T04:02:44Z,6eeb5ff30eb9,cache,stop,U0031,bash,nginx:latest,failure,137,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.248,Container terminated forcefully
2025-04-30T22:47:44Z,7468768dc525,db-backend,restart,U0053,docker stop,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""512MB""}",10.0.0.46,
2025-05-01T04:05:44Z,d9b0e900634f,api-gateway,exec,U0069,docker start,node:18,failure,1,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.162,Container terminated forcefully
2025-05-05T08:18:44Z,a5f2a1ebf4f5,cache,start,U0096,docker stop,node:18,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.245,
2025-05-06T19:02:44Z,19bc12d103eb,db-backend,start,U0007,docker kill,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.22,
2025-05-04T18:59:44Z,689302007314,db-backend,restart,U0069,bash,node:18,success,0,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.212,
2025-05-04T04:50:44Z,836847ed8f1e,auth-service,restart,U0048,docker start,node:18,failure,137,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.166,Timeout error
2025-05-06T23:04:44Z,594a7b572fb4,auth-service,stop,U0006,docker start,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.21,
2025-05-04T01:15:44Z,dde859acc757,db-backend,start,U0032,sh,nginx:latest,success,0,"{""cpu"":""1.8"",""mem"":""512MB""}",10.0.0.80,
2025-05-02T01:38:44Z,fe5ec5aadb5b,cache,exec,U0096,docker kill,python:3.10,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.231,
2025-05-06T04:15:44Z,03367da2448b,cache,restart,U0007,bash,python:3.10,success,0,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.249,
2025-05-05T20:45:44Z,df0f9fcb9967,web-app,kill,U0054,bash,node:18,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.166,
2025-05-05T00:40:44Z,874137d2e939,db-backend,stop,U0094,bash,node:18,success,0,"{""cpu"":""0.7"",""mem"":""1GB""}",10.0.0.66,
2025-05-06T07:36:44Z,0b47d2e1c2b8,db-backend,stop,U0071,docker start,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.139,
2025-05-06T00:16:44Z,c43cbfdeafd2,api-gateway,start,U0007,docker kill,nginx:latest,success,0,"{""cpu"":""0.8"",""mem"":""1GB""}",10.0.0.227,
2025-05-01T16:17:44Z,9857893177d1,auth-service,restart,U0020,sh,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""256MB""}",10.0.0.94,
2025-05-01T16:27:44Z,bba1ee53b9e6,db-backend,exec,U0071,docker stop,python:3.10,success,0,"{""cpu"":""1.4"",""mem"":""2GB""}",10.0.0.208,
2025-05-01T01:42:44Z,b975c11110ff,cache,stop,U0032,sh,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""1GB""}",10.0.0.219,
2025-05-06T12:14:44Z,1f7222b1bd46,api-gateway,start,U0089,docker start,alpine:latest,success,0,"{""cpu"":""1.7"",""mem"":""1GB""}",10.0.0.191,
2025-05-04T11:35:44Z,53593d7b03fa,db-backend,restart,U0021,docker start,node:18,success,0,"{""cpu"":""1.5"",""mem"":""512MB""}",10.0.0.37,
2025-04-30T08:55:44Z,c578d490a5b3,cache,start,U0089,sh,redis:7,failure,137,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.198,Command failed
2025-05-03T21:47:44Z,305a3a29dcb9,db-backend,kill,U0020,docker start,python:3.10,success,0,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.186,
2025-05-06T02:49:44Z,8e6f0627c22f,db-backend,kill,U0046,docker kill,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.1,
2025-04-30T16:03:44Z,2f9d0e04b616,cache,start,U0053,docker start,redis:7,failure,255,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.48,Command failed
2025-05-06T12:13:44Z,00d0c039528b,cache,stop,U0059,sh,nginx:latest,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.4,
2025-05-02T15:36:44Z,3adf894572d6,db-backend,start,U0007,docker stop,alpine:latest,success,0,"{""cpu"":""1.7"",""mem"":""512MB""}",10.0.0.48,
2025-05-05T14:58:44Z,effca216bd7c,cache,exec,U0089,sh,python:3.10,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.125,
2025-05-01T16:15:44Z,50089f9b8942,api-gateway,exec,U0086,docker stop,node:18,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.32,
2025-04-30T12:29:44Z,e01dec3e1a8f,api-gateway,start,U0048,docker kill,alpine:latest,failure,1,"{""cpu"":""1.8"",""mem"":""256MB""}",10.0.0.163,Command failed
2025-05-03T07:53:44Z,de1f78bf3d67,api-gateway,kill,U0031,docker start,redis:7,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.77,
2025-05-01T02:17:44Z,81bc2ee1efa0,auth-service,kill,U0093,docker start,alpine:latest,success,0,"{""cpu"":""1.7"",""mem"":""512MB""}",10.0.0.96,
2025-05-03T16:15:44Z,8aacc07d513c,auth-service,stop,U0048,docker start,alpine:latest,success,0,"{""cpu"":""2.0"",""mem"":""1GB""}",10.0.0.75,
2025-05-02T03:16:44Z,cc9e3fb25206,web-app,start,U0006,docker kill,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.97,
2025-05-02T18:09:44Z,aa98d8ef72d6,api-gateway,restart,U0005,bash,nginx:latest,failure,137,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.89,Command failed
2025-05-04T07:45:44Z,9f4149240f04,auth-service,stop,U0042,docker stop,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""256MB""}",10.0.0.119,
2025-05-02T10:49:44Z,809ebc680a2f,api-gateway,restart,U0020,sh,nginx:latest,failure,137,"{""cpu"":""0.5"",""mem"":""2GB""}",10.0.0.147,Command failed
2025-05-02T21:03:44Z,8053c6cf5c4a,auth-service,stop,U0044,docker start,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""1GB""}",10.0.0.50,
2025-05-03T08:30:44Z,12a2e55b1896,auth-service,kill,U0021,docker start,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""256MB""}",10.0.0.86,
2025-05-04T02:39:44Z,418eb2452e43,web-app,stop,U0096,docker stop,node:18,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.84,
2025-04-30T09:52:44Z,250ee28e8c71,cache,start,U0011,sh,node:18,failure,255,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.199,Container terminated forcefully
2025-05-06T22:23:44Z,ffccc133989c,api-gateway,kill,U0020,docker stop,alpine:latest,failure,255,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.25,Timeout error
2025-05-06T02:10:44Z,74eb3d475a0e,auth-service,stop,U0071,sh,python:3.10,success,0,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.232,
2025-05-01T14:20:44Z,afefc55afec9,auth-service,start,U0020,docker kill,node:18,success,0,"{""cpu"":""0.1"",""mem"":""512MB""}",10.0.0.140,
2025-05-05T12:15:44Z,d39e0307e7c9,api-gateway,start,U0054,docker stop,python:3.10,success,0,"{""cpu"":""1.3"",""mem"":""1GB""}",10.0.0.106,
2025-05-04T08:57:44Z,5fc997550455,db-backend,start,U0063,bash,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.21,
2025-04-30T09:19:44Z,3491513e369a,auth-service,start,U0069,bash,redis:7,success,0,"{""cpu"":""1.4"",""mem"":""512MB""}",10.0.0.28,
2025-05-01T15:54:44Z,73e49a87abff,api-gateway,restart,U0071,bash,redis:7,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.70,
2025-05-04T09:15:44Z,094470899ca1,api-gateway,stop,U0096,bash,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.25,
2025-05-01T03:33:44Z,62a430312dbd,api-gateway,stop,U0031,docker kill,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.131,
2025-05-01T07:49:44Z,e8d8a57ad9e5,web-app,start,U0006,docker stop,node:18,failure,1,"{""cpu"":""1.2"",""mem"":""1GB""}",10.0.0.38,Timeout error
2025-05-06T15:39:44Z,179cc947ad1d,api-gateway,restart,U0005,docker start,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.226,
2025-05-01T03:57:44Z,2382b194e972,cache,restart,U0045,bash,node:18,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.144,
2025-05-05T11:31:44Z,f9cda187d91a,db-backend,exec,U0006,docker kill,node:18,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.199,
2025-05-02T00:47:44Z,fe2bf8bf4ebd,auth-service,start,U0050,docker stop,redis:7,success,0,"{""cpu"":""1.8"",""mem"":""2GB""}",10.0.0.151,
2025-05-04T14:57:44Z,0032920b251c,cache,stop,U0096,sh,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""512MB""}",10.0.0.1,
2025-05-05T15:15:44Z,e7086e5c971e,auth-service,start,U0046,docker kill,python:3.10,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.2,
2025-05-03T20:14:44Z,e5cecc36c988,web-app,exec,U0011,sh,node:18,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.73,
2025-05-03T00:17:44Z,a366cdef3af7,cache,stop,U0052,bash,nginx:latest,failure,1,"{""cpu"":""1.5"",""mem"":""1GB""}",10.0.0.216,Command failed
2025-05-06T22:54:44Z,64c8e574e5e6,cache,exec,U0005,docker start,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""256MB""}",10.0.0.199,
2025-05-04T07:17:44Z,d04edb0b9e15,api-gateway,start,U0071,docker kill,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.245,
2025-05-01T20:06:44Z,a30604e76ee1,cache,restart,U0007,docker kill,redis:7,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.96,
2025-05-01T12:12:44Z,5ae01df0d89d,api-gateway,start,U0093,bash,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""256MB""}",10.0.0.108,
2025-05-05T20:02:44Z,c7f0d59271d1,db-backend,kill,U0007,sh,alpine:latest,success,0,"{""cpu"":""1.5"",""mem"":""2GB""}",10.0.0.77,
2025-05-06T12:50:44Z,23c4fa5daebd,db-backend,kill,U0086,docker kill,python:3.10,success,0,"{""cpu"":""0.6"",""mem"":""1GB""}",10.0.0.55,
2025-05-04T07:51:44Z,1fbcf0b8ab14,db-backend,restart,U0096,sh,redis:7,failure,255,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.246,Command failed
2025-05-03T09:26:44Z,782ce92a3b05,api-gateway,start,U0051,docker start,python:3.10,success,0,"{""cpu"":""1.0"",""mem"":""1GB""}",10.0.0.70,
2025-05-05T14:50:44Z,a7243026eb80,db-backend,start,U0052,docker kill,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.230,
2025-05-05T06:50:44Z,1db35998a111,auth-service,exec,U0046,bash,node:18,failure,1,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.199,Command failed
2025-04-30T09:20:44Z,32c8222fb3fa,web-app,exec,U0086,docker start,nginx:latest,success,0,"{""cpu"":""1.8"",""mem"":""1GB""}",10.0.0.184,
2025-05-04T19:20:44Z,7b0c93be7bd7,cache,stop,U0052,bash,redis:7,success,0,"{""cpu"":""0.8"",""mem"":""512MB""}",10.0.0.211,
2025-05-02T19:56:44Z,b4936203130d,db-backend,stop,U0063,bash,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""512MB""}",10.0.0.38,
2025-05-05T02:55:44Z,9b3db7a8ae7d,web-app,kill,U0073,docker start,node:18,success,0,"{""cpu"":""0.8"",""mem"":""2GB""}",10.0.0.248,
2025-05-02T19:24:44Z,c55e4d6f1f0f,web-app,kill,U0058,sh,redis:7,success,0,"{""cpu"":""1.1"",""mem"":""256MB""}",10.0.0.11,
2025-05-06T01:40:44Z,95b21e8634ff,db-backend,stop,U0093,docker start,node:18,failure,255,"{""cpu"":""0.8"",""mem"":""256MB""}",10.0.0.142,Command failed
2025-05-02T21:41:44Z,13ca8391ee93,cache,start,U0058,docker start,alpine:latest,success,0,"{""cpu"":""2.0"",""mem"":""2GB""}",10.0.0.131,
2025-05-05T14:33:44Z,b97675ccfa26,db-backend,start,U0098,docker start,node:18,success,0,"{""cpu"":""0.3"",""mem"":""512MB""}",10.0.0.73,
2025-05-01T11:29:44Z,83176ebf1672,cache,restart,U0006,docker stop,node:18,success,0,"{""cpu"":""0.5"",""mem"":""256MB""}",10.0.0.178,
2025-05-02T08:20:44Z,89f98bb5b30e,auth-service,exec,U0086,docker kill,nginx:latest,success,0,"{""cpu"":""1.1"",""mem"":""2GB""}",10.0.0.131,
2025-05-03T00:01:44Z,423df43f80e3,web-app,stop,U0071,sh,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""2GB""}",10.0.0.212,
2025-05-02T14:22:44Z,c8db76fb0a84,api-gateway,start,U0045,sh,python:3.10,success,0,"{""cpu"":""1.6"",""mem"":""256MB""}",10.0.0.148,
2025-05-07T02:32:44Z,2f795dfe8a1c,db-backend,exec,U0001,bash,nginx:latest,success,0,"{""cpu"":""1.4"",""mem"":""256MB""}",10.0.0.241,
2025-05-05T17:31:44Z,0bbd11b70dd7,auth-service,stop,U0050,docker kill,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""2GB""}",10.0.0.201,
2025-05-03T20:14:44Z,eac83c844347,auth-service,kill,U0098,sh,alpine:latest,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.35,
2025-04-30T18:58:44Z,f539fb9b2db3,db-backend,restart,U0054,sh,python:3.10,failure,1,"{""cpu"":""0.7"",""mem"":""2GB""}",10.0.0.175,Command failed
2025-05-05T17:50:44Z,01e49ade9973,api-gateway,start,U0048,docker kill,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""256MB""}",10.0.0.68,
2025-05-02T15:09:44Z,d5f14e7df2be,cache,kill,U0054,sh,node:18,success,0,"{""cpu"":""0.9"",""mem"":""256MB""}",10.0.0.249,
2025-05-05T00:58:44Z,ba597382ce61,cache,restart,U0059,bash,python:3.10,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.8,
2025-05-03T15:00:44Z,e79954ea6890,auth-service,start,U0079,docker stop,redis:7,success,0,"{""cpu"":""1.3"",""mem"":""2GB""}",10.0.0.128,
2025-05-01T23:55:44Z,8dc4020889a5,db-backend,restart,U0096,docker kill,alpine:latest,success,0,"{""cpu"":""0.2"",""mem"":""512MB""}",10.0.0.72,
2025-05-05T05:47:44Z,7742cdadf6b4,web-app,exec,U0050,docker kill,alpine:latest,success,0,"{""cpu"":""0.4"",""mem"":""512MB""}",10.0.0.123,
2025-04-30T21:40:44Z,5cf2f9dce16e,auth-service,stop,U0001,docker stop,redis:7,success,0,"{""cpu"":""0.3"",""mem"":""1GB""}",10.0.0.173,
2025-05-01T10:19:44Z,d3c8135a4365,web-app,stop,U0044,sh,python:3.10,success,0,"{""cpu"":""0.3"",""mem"":""2GB""}",10.0.0.23,
2025-05-01T05:03:44Z,71ac9d5cfdba,web-app,restart,U0053,docker kill,python:3.10,failure,137,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.115,Command failed
2025-05-04T11:31:44Z,5c3381464bb7,auth-service,restart,U0001,docker stop,redis:7,failure,255,"{""cpu"":""1.9"",""mem"":""1GB""}",10.0.0.79,Command failed
2025-05-03T22:04:44Z,29d926914396,web-app,start,U0098,docker stop,node:18,success,0,"{""cpu"":""1.6"",""mem"":""512MB""}",10.0.0.185,
2025-05-04T01:07:44Z,204636023a9b,db-backend,kill,U0007,sh,nginx:latest,failure,137,"{""cpu"":""1.2"",""mem"":""2GB""}",10.0.0.210,Container terminated forcefully
2025-05-02T00:42:44Z,89b858b20ebb,web-app,kill,U0058,sh,nginx:latest,success,0,"{""cpu"":""0.6"",""mem"":""256MB""}",10.0.0.173,
2025-05-01T04:05:44Z,dd62978eba5a,web-app,exec,U0042,sh,redis:7,success,0,"{""cpu"":""1.9"",""mem"":""512MB""}",10.0.0.68,
2025-04-30T12:38:44Z,e482f80ea77f,auth-service,exec,U0095,docker kill,node:18,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.22,
2025-05-01T05:54:44Z,027948392982,api-gateway,exec,U0011,bash,redis:7,success,0,"{""cpu"":""0.7"",""mem"":""512MB""}",10.0.0.90,
2025-05-03T07:57:44Z,7e3ee491df05,db-backend,start,U0050,bash,python:3.10,success,0,"{""cpu"":""0.8"",""mem"":""2GB""}",10.0.0.151,
2025-05-06T17:37:44Z,1c3cad164504,web-app,start,U0079,docker start,nginx:latest,success,0,"{""cpu"":""1.6"",""mem"":""2GB""}",10.0.0.218,
2025-05-03T23:22:44Z,d57ff766ae30,db-backend,start,U0054,docker kill,python:3.10,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.210,
2025-05-02T10:56:44Z,bd137c3c1a34,api-gateway,exec,U0045,docker stop,redis:7,success,0,"{""cpu"":""1.7"",""mem"":""256MB""}",10.0.0.235,
2025-05-05T10:59:44Z,60c7047d837d,web-app,exec,U0032,docker stop,alpine:latest,failure,137,"{""cpu"":""0.2"",""mem"":""1GB""}",10.0.0.48,Timeout error
2025-05-02T03:50:44Z,4082b8f1f0bd,api-gateway,kill,U0052,docker stop,alpine:latest,success,0,"{""cpu"":""1.2"",""mem"":""256MB""}",10.0.0.165,
2025-04-30T14:35:44Z,2a7c0c30476a,db-backend,restart,U0001,docker start,redis:7,success,0,"{""cpu"":""1.5"",""mem"":""256MB""}",10.0.0.165,
2025-05-01T13:29:44Z,5fb62e6ba611,web-app,start,U0001,docker stop,alpine:latest,failure,137,"{""cpu"":""0.1"",""mem"":""512MB""}",10.0.0.122,Timeout error
2025-05-04T10:51:44Z,964cb8484d8b,cache,exec,U0071,bash,nginx:latest,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.134,
2025-05-02T17:35:44Z,32ecf725cb2b,api-gateway,exec,U0001,bash,nginx:latest,success,0,"{""cpu"":""1.0"",""mem"":""2GB""}",10.0.0.192,
2025-05-06T06:46:44Z,d82c1a649ba7,cache,exec,U0011,docker start,alpine:latest,success,0,"{""cpu"":""1.1"",""mem"":""1GB""}",10.0.0.193,
2025-05-05T17:22:44Z,8e0b9e1ec18f,api-gateway,stop,U0095,docker start,redis:7,success,0,"{""cpu"":""0.9"",""mem"":""1GB""}",10.0.0.76,
2025-05-05T16:53:44Z,bfe2ef1fe041,auth-service,restart,U0047,docker stop,python:3.10,failure,137,"{""cpu"":""1.0"",""mem"":""512MB""}",10.0.0.122,Command failed
